motorId,samples
5f4294d200023100000000d4,"[{""time"": 0.08, ""thrust"": 555.5}, {""time"": 0.1, ""thrust"": 489.7}, {""time"": 0.13, ""thrust"": 448.0}, {""time"": 0.2, ""thrust"": 449.0}, {""time"": 0.4, ""thrust"": 483.7}, {""time"": 0.55, ""thrust"": 498.0}, {""time"": 0.6, ""thrust"": 494.9}, {""time"": 0.7, ""thrust"": 481.91}, {""time"": 0.8, ""thrust"": 457.9}, {""time"": 1.0, ""thrust"": 406.6}, {""time"": 1.2, ""thrust"": 344.4}, {""time"": 1.3, ""thrust"": 309.3}, {""time"": 1.4, ""thrust"": 182.2}, {""time"": 1.55, ""thrust"": 158.9}, {""time"": 1.6, ""thrust"": 101.8}, {""time"": 1.7, ""thrust"": 55.8}, {""time"": 1.77, ""thrust"": 0.0}]"
5f4294d200023100000000d5,"[{""time"": 0.027, ""thrust"": 323.256}, {""time"": 0.088, ""thrust"": 485.393}, {""time"": 0.148, ""thrust"": 483.744}, {""time"": 0.208, ""thrust"": 479.926}, {""time"": 0.268, ""thrust"": 473.365}, {""time"": 0.327, ""thrust"": 466.192}, {""time"": 0.388, ""thrust"": 457.444}, {""time"": 0.448, ""thrust"": 448.751}, {""time"": 0.509, ""thrust"": 441.477}, {""time"": 0.57, ""thrust"": 430.236}, {""time"": 0.63, ""thrust"": 421.524}, {""time"": 0.69, ""thrust"": 411.757}, {""time"": 0.75, ""thrust"": 398.876}, {""time"": 0.81, ""thrust"": 387.496}, {""time"": 0.87, ""thrust"": 375.43}, {""time"": 0.93, ""thrust"": 361.325}, {""time"": 0.991, ""thrust"": 345.057}, {""time"": 1.053, ""thrust"": 330.392}, {""time"": 1.112, ""thrust"": 312.636}, {""time"": 1.173, ""thrust"": 293.508}, {""time"": 1.233, ""thrust"": 275.085}, {""time"": 1.292, ""thrust"": 262.408}, {""time"": 1.353, ""thrust"": 230.881}, {""time"": 1.413, ""thrust"": 118.008}, {""time"": 1.474, ""thrust"": 23.611}, {""time"": 1.535, ""thrust"": 0.0}]"
5f4294d200023100000000d6,"[{""time"": 0.035, ""thrust"": 373.074}, {""time"": 0.109, ""thrust"": 389.927}, {""time"": 0.184, ""thrust"": 401.07}, {""time"": 0.259, ""thrust"": 416.613}, {""time"": 0.334, ""thrust"": 429.598}, {""time"": 0.409, ""thrust"": 438.025}, {""time"": 0.484, ""thrust"": 443.83}, {""time"": 0.559, ""thrust"": 447.326}, {""time"": 0.634, ""thrust"": 446.764}, {""time"": 0.709, ""thrust"": 447.263}, {""time"": 0.784, ""thrust"": 444.735}, {""time"": 0.859, ""thrust"": 441.302}, {""time"": 0.933, ""thrust"": 435.676}, {""time"": 1.007, ""thrust"": 425.29}, {""time"": 1.082, ""thrust"": 414.897}, {""time"": 1.157, ""thrust"": 404.222}, {""time"": 1.232, ""thrust"": 395.358}, {""time"": 1.307, ""thrust"": 382.062}, {""time"": 1.382, ""thrust"": 334.152}, {""time"": 1.457, ""thrust"": 275.974}, {""time"": 1.532, ""thrust"": 179.654}, {""time"": 1.607, ""thrust"": 83.023}, {""time"": 1.682, ""thrust"": 39.608}, {""time"": 1.757, ""thrust"": 16.105}, {""time"": 1.832, ""thrust"": 4.151}, {""time"": 1.907, ""thrust"": 0.0}]"
5f4294d200023100000000d7,"[{""time"": 0.013, ""thrust"": 223.878}, {""time"": 0.045, ""thrust"": 273.929}, {""time"": 0.092, ""thrust"": 312.421}, {""time"": 0.14, ""thrust"": 334.383}, {""time"": 0.219, ""thrust"": 357.983}, {""time"": 0.298, ""thrust"": 381.992}, {""time"": 0.377, ""thrust"": 410.267}, {""time"": 0.457, ""thrust"": 431.141}, {""time"": 0.536, ""thrust"": 454.458}, {""time"": 0.615, ""thrust"": 476.825}, {""time"": 0.694, ""thrust"": 495.473}, {""time"": 0.773, ""thrust"": 504.665}, {""time"": 0.852, ""thrust"": 510.942}, {""time"": 0.931, ""thrust"": 511.972}, {""time"": 1.011, ""thrust"": 489.639}, {""time"": 1.09, ""thrust"": 441.35}, {""time"": 1.169, ""thrust"": 392.762}, {""time"": 1.248, ""thrust"": 354.753}, {""time"": 1.327, ""thrust"": 292.385}, {""time"": 1.406, ""thrust"": 177.309}, {""time"": 1.486, ""thrust"": 63.879}, {""time"": 1.565, ""thrust"": 14.901}, {""time"": 1.583, ""thrust"": 0.0}]"
5f4294d200023100000000d8,"[{""time"": 0.00447427, ""thrust"": 667.233}, {""time"": 0.0782998, ""thrust"": 898.199}, {""time"": 0.116331, ""thrust"": 598.799}, {""time"": 0.297539, ""thrust"": 521.811}, {""time"": 0.420582, ""thrust"": 410.605}, {""time"": 0.559284, ""thrust"": 487.594}, {""time"": 0.738255, ""thrust"": 367.834}, {""time"": 1.0, ""thrust"": 0.0}]"
5f4294d200023100000000d9,"[{""time"": 0.01, ""thrust"": 151.1}, {""time"": 0.03, ""thrust"": 781.4}, {""time"": 0.05, ""thrust"": 800.7}, {""time"": 0.06, ""thrust"": 755.7}, {""time"": 0.09, ""thrust"": 724.3}, {""time"": 0.12, ""thrust"": 697.7}, {""time"": 0.15, ""thrust"": 701.0}, {""time"": 0.17, ""thrust"": 675.3}, {""time"": 0.2, ""thrust"": 643.1}, {""time"": 0.3, ""thrust"": 607.7}, {""time"": 0.4, ""thrust"": 569.2}, {""time"": 0.5, ""thrust"": 517.7}, {""time"": 0.6, ""thrust"": 472.7}, {""time"": 0.7, ""thrust"": 392.3}, {""time"": 0.8, ""thrust"": 318.3}, {""time"": 0.9, ""thrust"": 241.2}, {""time"": 1.0, ""thrust"": 151.1}, {""time"": 1.1, ""thrust"": 93.3}, {""time"": 1.15, ""thrust"": 40.0}, {""time"": 1.2, ""thrust"": 0.0}]"
5f4294d200023100000000da,"[{""time"": 0.026, ""thrust"": 684.626}, {""time"": 0.08, ""thrust"": 702.334}, {""time"": 0.134, ""thrust"": 655.13}, {""time"": 0.19, ""thrust"": 638.942}, {""time"": 0.245, ""thrust"": 624.098}, {""time"": 0.299, ""thrust"": 611.802}, {""time"": 0.354, ""thrust"": 602.601}, {""time"": 0.409, ""thrust"": 590.237}, {""time"": 0.464, ""thrust"": 575.712}, {""time"": 0.519, ""thrust"": 563.654}, {""time"": 0.574, ""thrust"": 548.912}, {""time"": 0.628, ""thrust"": 527.885}, {""time"": 0.683, ""thrust"": 504.211}, {""time"": 0.739, ""thrust"": 480.412}, {""time"": 0.793, ""thrust"": 459.219}, {""time"": 0.848, ""thrust"": 436.771}, {""time"": 0.903, ""thrust"": 414.493}, {""time"": 0.957, ""thrust"": 392.151}, {""time"": 1.012, ""thrust"": 366.634}, {""time"": 1.068, ""thrust"": 299.67}, {""time"": 1.122, ""thrust"": 182.639}, {""time"": 1.177, ""thrust"": 106.457}, {""time"": 1.232, ""thrust"": 55.447}, {""time"": 1.286, ""thrust"": 23.628}, {""time"": 1.342, ""thrust"": 11.052}, {""time"": 1.397, ""thrust"": 0.0}]"
5f4294d200023100000000db,"[{""time"": 0.012, ""thrust"": 634.202}, {""time"": 0.037, ""thrust"": 550.523}, {""time"": 0.108, ""thrust"": 519.693}, {""time"": 0.241, ""thrust"": 510.885}, {""time"": 0.639, ""thrust"": 550.523}, {""time"": 0.729, ""thrust"": 554.927}, {""time"": 0.809, ""thrust"": 546.118}, {""time"": 0.939, ""thrust"": 497.672}, {""time"": 1.072, ""thrust"": 471.247}, {""time"": 1.128, ""thrust"": 440.418}, {""time"": 1.165, ""thrust"": 387.568}, {""time"": 1.211, ""thrust"": 206.996}, {""time"": 1.295, ""thrust"": 88.0836}, {""time"": 1.36, ""thrust"": 26.4251}, {""time"": 1.41, ""thrust"": 0.0}]"
5f4294d200023100000000dc,"[{""time"": 0.00111857, ""thrust"": 1155.16}, {""time"": 0.0201342, ""thrust"": 706.888}, {""time"": 0.0313199, ""thrust"": 999.988}, {""time"": 0.574944, ""thrust"": 103.447}, {""time"": 0.623043, ""thrust"": 120.688}, {""time"": 0.7, ""thrust"": 0.0}]"
5f4294d200023100000000dd,"[{""time"": 0.00847458, ""thrust"": 1278.22}, {""time"": 0.0355932, ""thrust"": 1661.69}, {""time"": 0.0983051, ""thrust"": 1508.31}, {""time"": 0.144068, ""thrust"": 1482.74}, {""time"": 0.171186, ""thrust"": 1175.97}, {""time"": 0.218644, ""thrust"": 1022.58}, {""time"": 0.422034, ""thrust"": 792.499}, {""time"": 0.75, ""thrust"": 0.0}]"
5f4294d200023100000000de,"[{""time"": 0.0, ""thrust"": 1917.34}, {""time"": 0.45, ""thrust"": 0.0}]"
5f4294d200023100000000df,"[{""time"": 0.143, ""thrust"": 116.187}, {""time"": 0.43, ""thrust"": 165.444}, {""time"": 0.718, ""thrust"": 176.536}, {""time"": 1.005, ""thrust"": 184.645}, {""time"": 1.293, ""thrust"": 187.242}, {""time"": 1.58, ""thrust"": 183.651}, {""time"": 1.868, ""thrust"": 175.492}, {""time"": 2.155, ""thrust"": 167.687}, {""time"": 2.443, ""thrust"": 156.858}, {""time"": 2.73, ""thrust"": 143.514}, {""time"": 3.018, ""thrust"": 128.856}, {""time"": 3.305, ""thrust"": 110.879}, {""time"": 3.593, ""thrust"": 94.003}, {""time"": 3.88, ""thrust"": 79.657}, {""time"": 4.168, ""thrust"": 67.472}, {""time"": 4.455, ""thrust"": 57.268}, {""time"": 4.743, ""thrust"": 48.008}, {""time"": 5.03, ""thrust"": 40.523}, {""time"": 5.318, ""thrust"": 33.901}, {""time"": 5.605, ""thrust"": 28.248}, {""time"": 5.893, ""thrust"": 23.334}, {""time"": 6.18, ""thrust"": 19.275}, {""time"": 6.468, ""thrust"": 15.923}, {""time"": 6.755, ""thrust"": 12.727}, {""time"": 7.044, ""thrust"": 9.903}, {""time"": 7.332, ""thrust"": 0.0}]"
5f4294d200023100000000e0,"[{""time"": 0.108192, ""thrust"": 193.784}, {""time"": 0.386399, ""thrust"": 147.54}, {""time"": 1.00464, ""thrust"": 139.833}, {""time"": 4.034, ""thrust"": 116.711}, {""time"": 5.00773, ""thrust"": 94.6899}, {""time"": 6.01236, ""thrust"": 67.1637}, {""time"": 6.53787, ""thrust"": 37.4355}, {""time"": 6.8, ""thrust"": 0.0}]"
5f4294d200023100000000e1,"[{""time"": 0.129, ""thrust"": 218.303}, {""time"": 0.391, ""thrust"": 230.563}, {""time"": 0.653, ""thrust"": 216.171}, {""time"": 0.916, ""thrust"": 165.676}, {""time"": 1.178, ""thrust"": 158.834}, {""time"": 1.441, ""thrust"": 161.888}, {""time"": 1.703, ""thrust"": 157.955}, {""time"": 1.966, ""thrust"": 152.977}, {""time"": 2.228, ""thrust"": 148.337}, {""time"": 2.491, ""thrust"": 141.919}, {""time"": 2.753, ""thrust"": 136.97}, {""time"": 3.016, ""thrust"": 129.152}, {""time"": 3.278, ""thrust"": 121.815}, {""time"": 3.541, ""thrust"": 111.971}, {""time"": 3.803, ""thrust"": 79.163}, {""time"": 4.066, ""thrust"": 53.433}, {""time"": 4.328, ""thrust"": 42.975}, {""time"": 4.591, ""thrust"": 38.391}, {""time"": 4.853, ""thrust"": 33.418}, {""time"": 5.116, ""thrust"": 28.709}, {""time"": 5.378, ""thrust"": 23.886}, {""time"": 5.641, ""thrust"": 19.658}, {""time"": 5.903, ""thrust"": 15.894}, {""time"": 6.166, ""thrust"": 11.955}, {""time"": 6.428, ""thrust"": 9.151}, {""time"": 6.691, ""thrust"": 0.0}]"
5f4294d200023100000000e2,"[{""time"": 0.134, ""thrust"": 232.707}, {""time"": 0.405, ""thrust"": 264.084}, {""time"": 0.676, ""thrust"": 230.699}, {""time"": 0.948, ""thrust"": 185.971}, {""time"": 1.22, ""thrust"": 174.226}, {""time"": 1.491, ""thrust"": 173.853}, {""time"": 1.763, ""thrust"": 165.828}, {""time"": 2.034, ""thrust"": 158.016}, {""time"": 2.305, ""thrust"": 152.389}, {""time"": 2.577, ""thrust"": 143.399}, {""time"": 2.849, ""thrust"": 135.969}, {""time"": 3.12, ""thrust"": 129.537}, {""time"": 3.392, ""thrust"": 124.822}, {""time"": 3.664, ""thrust"": 118.872}, {""time"": 3.934, ""thrust"": 109.922}, {""time"": 4.206, ""thrust"": 69.777}, {""time"": 4.478, ""thrust"": 47.837}, {""time"": 4.749, ""thrust"": 40.178}, {""time"": 5.021, ""thrust"": 35.768}, {""time"": 5.293, ""thrust"": 31.265}, {""time"": 5.564, ""thrust"": 26.359}, {""time"": 5.835, ""thrust"": 21.215}, {""time"": 6.107, ""thrust"": 17.175}, {""time"": 6.378, ""thrust"": 12.931}, {""time"": 6.65, ""thrust"": 9.463}, {""time"": 6.922, ""thrust"": 0.0}]"
5f4294d200023100000000e3,"[{""time"": 0.174, ""thrust"": 223.931}, {""time"": 0.525, ""thrust"": 254.842}, {""time"": 0.877, ""thrust"": 275.347}, {""time"": 1.229, ""thrust"": 285.163}, {""time"": 1.581, ""thrust"": 280.333}, {""time"": 1.933, ""thrust"": 264.476}, {""time"": 2.285, ""thrust"": 244.373}, {""time"": 2.638, ""thrust"": 223.774}, {""time"": 2.99, ""thrust"": 204.72}, {""time"": 3.342, ""thrust"": 185.434}, {""time"": 3.694, ""thrust"": 166.807}, {""time"": 4.046, ""thrust"": 147.653}, {""time"": 4.398, ""thrust"": 127.914}, {""time"": 4.75, ""thrust"": 108.483}, {""time"": 5.102, ""thrust"": 92.582}, {""time"": 5.454, ""thrust"": 77.817}, {""time"": 5.806, ""thrust"": 63.844}, {""time"": 6.158, ""thrust"": 53.017}, {""time"": 6.51, ""thrust"": 44.507}, {""time"": 6.862, ""thrust"": 37.543}, {""time"": 7.215, ""thrust"": 32.205}, {""time"": 7.567, ""thrust"": 27.212}, {""time"": 7.919, ""thrust"": 22.847}, {""time"": 8.271, ""thrust"": 18.596}, {""time"": 8.623, ""thrust"": 14.79}, {""time"": 8.975, ""thrust"": 0.0}]"
5f4294d200023100000000e4,"[{""time"": 0.147, ""thrust"": 226.295}, {""time"": 0.444, ""thrust"": 243.688}, {""time"": 0.742, ""thrust"": 250.916}, {""time"": 1.04, ""thrust"": 257.345}, {""time"": 1.338, ""thrust"": 259.308}, {""time"": 1.635, ""thrust"": 253.727}, {""time"": 1.933, ""thrust"": 246.071}, {""time"": 2.231, ""thrust"": 235.78}, {""time"": 2.529, ""thrust"": 221.775}, {""time"": 2.827, ""thrust"": 205.143}, {""time"": 3.125, ""thrust"": 183.57}, {""time"": 3.423, ""thrust"": 161.103}, {""time"": 3.72, ""thrust"": 140.983}, {""time"": 4.017, ""thrust"": 122.984}, {""time"": 4.315, ""thrust"": 106.605}, {""time"": 4.612, ""thrust"": 91.959}, {""time"": 4.91, ""thrust"": 77.693}, {""time"": 5.208, ""thrust"": 65.304}, {""time"": 5.506, ""thrust"": 54.347}, {""time"": 5.804, ""thrust"": 44.246}, {""time"": 6.102, ""thrust"": 35.395}, {""time"": 6.4, ""thrust"": 27.716}, {""time"": 6.698, ""thrust"": 21.121}, {""time"": 6.996, ""thrust"": 14.939}, {""time"": 7.294, ""thrust"": 9.737}, {""time"": 7.592, ""thrust"": 0.0}]"
5f4294d200023100000000e5,"[{""time"": 0.02, ""thrust"": 249.0}, {""time"": 0.2, ""thrust"": 320.0}, {""time"": 0.25, ""thrust"": 240.0}, {""time"": 0.3, ""thrust"": 236.0}, {""time"": 0.35, ""thrust"": 191.0}, {""time"": 0.45, ""thrust"": 236.0}, {""time"": 1.15, ""thrust"": 223.0}, {""time"": 1.6, ""thrust"": 178.0}, {""time"": 3.05, ""thrust"": 165.0}, {""time"": 3.4, ""thrust"": 102.0}, {""time"": 4.25, ""thrust"": 45.0}, {""time"": 4.95, ""thrust"": 22.0}, {""time"": 5.0, ""thrust"": 0.0}]"
5f4294d200023100000000e6,"[{""time"": 0.01, ""thrust"": 301.25}, {""time"": 0.03, ""thrust"": 376.44}, {""time"": 0.03, ""thrust"": 376.86}, {""time"": 0.08, ""thrust"": 247.31}, {""time"": 0.22, ""thrust"": 273.45}, {""time"": 0.45, ""thrust"": 263.59}, {""time"": 0.79, ""thrust"": 231.99}, {""time"": 1.09, ""thrust"": 175.69}, {""time"": 1.21, ""thrust"": 185.68}, {""time"": 2.05, ""thrust"": 149.6}, {""time"": 2.86, ""thrust"": 127.64}, {""time"": 3.42, ""thrust"": 69.07}, {""time"": 3.88, ""thrust"": 42.69}, {""time"": 4.59, ""thrust"": 20.49}, {""time"": 5.2, ""thrust"": 10.0}, {""time"": 5.8, ""thrust"": 6.12}, {""time"": 5.8, ""thrust"": 0.0}]"
5f4294d200023100000000e7,"[{""time"": 0.113, ""thrust"": 253.118}, {""time"": 0.34, ""thrust"": 293.672}, {""time"": 0.567, ""thrust"": 300.149}, {""time"": 0.794, ""thrust"": 289.519}, {""time"": 1.021, ""thrust"": 253.366}, {""time"": 1.248, ""thrust"": 251.809}, {""time"": 1.476, ""thrust"": 246.042}, {""time"": 1.704, ""thrust"": 236.553}, {""time"": 1.931, ""thrust"": 229.907}, {""time"": 2.158, ""thrust"": 222.55}, {""time"": 2.385, ""thrust"": 211.12}, {""time"": 2.612, ""thrust"": 201.066}, {""time"": 2.841, ""thrust"": 191.143}, {""time"": 3.069, ""thrust"": 139.197}, {""time"": 3.296, ""thrust"": 79.889}, {""time"": 3.523, ""thrust"": 63.9}, {""time"": 3.75, ""thrust"": 51.048}, {""time"": 3.977, ""thrust"": 40.565}, {""time"": 4.205, ""thrust"": 31.71}, {""time"": 4.433, ""thrust"": 24.429}, {""time"": 4.66, ""thrust"": 19.95}, {""time"": 4.887, ""thrust"": 15.256}, {""time"": 5.115, ""thrust"": 12.412}, {""time"": 5.342, ""thrust"": 10.212}, {""time"": 5.57, ""thrust"": 9.135}, {""time"": 5.798, ""thrust"": 0.0}]"
5f4294d200023100000000e8,"[{""time"": 0.139104, ""thrust"": 218.007}, {""time"": 0.231839, ""thrust"": 183.875}, {""time"": 0.448223, ""thrust"": 171.763}, {""time"": 1.00464, ""thrust"": 170.662}, {""time"": 2.10201, ""thrust"": 170.662}, {""time"": 5.02318, ""thrust"": 147.54}, {""time"": 5.31685, ""thrust"": 133.226}, {""time"": 5.67233, ""thrust"": 49.547}, {""time"": 6.1, ""thrust"": 0.0}]"
5f4294d200023100000000e9,"[{""time"": 0.0, ""thrust"": 266.893}, {""time"": 2.00224, ""thrust"": 184.772}, {""time"": 2.75727, ""thrust"": 150.555}, {""time"": 3.00895, ""thrust"": 92.3861}, {""time"": 4.1, ""thrust"": 0.0}]"
5f4294d200023100000000ea,"[{""time"": 0.111, ""thrust"": 177.498}, {""time"": 0.336, ""thrust"": 193.696}, {""time"": 0.561, ""thrust"": 200.136}, {""time"": 0.786, ""thrust"": 204.034}, {""time"": 1.011, ""thrust"": 200.531}, {""time"": 1.236, ""thrust"": 197.233}, {""time"": 1.461, ""thrust"": 192.706}, {""time"": 1.686, ""thrust"": 189.854}, {""time"": 1.911, ""thrust"": 185.892}, {""time"": 2.136, ""thrust"": 183.117}, {""time"": 2.361, ""thrust"": 179.325}, {""time"": 2.586, ""thrust"": 174.178}, {""time"": 2.813, ""thrust"": 171.123}, {""time"": 3.039, ""thrust"": 164.933}, {""time"": 3.264, ""thrust"": 160.032}, {""time"": 3.489, ""thrust"": 154.604}, {""time"": 3.714, ""thrust"": 148.653}, {""time"": 3.939, ""thrust"": 92.092}, {""time"": 4.164, ""thrust"": 55.325}, {""time"": 4.389, ""thrust"": 42.913}, {""time"": 4.614, ""thrust"": 32.903}, {""time"": 4.839, ""thrust"": 24.742}, {""time"": 5.064, ""thrust"": 16.445}, {""time"": 5.289, ""thrust"": 8.527}, {""time"": 5.515, ""thrust"": 4.923}, {""time"": 5.741, ""thrust"": 0.0}]"
5f4294d200023100000000eb,"[{""time"": 0.015456, ""thrust"": 262.049}, {""time"": 0.185471, ""thrust"": 255.442}, {""time"": 0.278207, ""thrust"": 240.028}, {""time"": 0.278207, ""thrust"": 229.017}, {""time"": 0.386399, ""thrust"": 251.038}, {""time"": 0.510046, ""thrust"": 242.23}, {""time"": 0.64915, ""thrust"": 213.603}, {""time"": 0.788253, ""thrust"": 189.38}, {""time"": 1.00464, ""thrust"": 178.369}, {""time"": 1.45286, ""thrust"": 160.753}, {""time"": 2.00927, ""thrust"": 147.54}, {""time"": 2.44204, ""thrust"": 129.923}, {""time"": 2.90572, ""thrust"": 121.115}, {""time"": 2.96754, ""thrust"": 162.955}, {""time"": 3.15301, ""thrust"": 149.742}, {""time"": 3.32303, ""thrust"": 125.519}, {""time"": 3.67852, ""thrust"": 94.6899}, {""time"": 3.97218, ""thrust"": 74.8711}, {""time"": 4.32767, ""thrust"": 46.2439}, {""time"": 4.69861, ""thrust"": 19.8188}, {""time"": 5.1, ""thrust"": 0.0}]"
5f4294d200023100000000ec,"[{""time"": 0.092, ""thrust"": 315.198}, {""time"": 0.278, ""thrust"": 351.486}, {""time"": 0.466, ""thrust"": 314.152}, {""time"": 0.653, ""thrust"": 255.278}, {""time"": 0.841, ""thrust"": 235.396}, {""time"": 1.027, ""thrust"": 234.785}, {""time"": 1.214, ""thrust"": 230.871}, {""time"": 1.401, ""thrust"": 223.051}, {""time"": 1.589, ""thrust"": 217.688}, {""time"": 1.776, ""thrust"": 209.94}, {""time"": 1.962, ""thrust"": 203.806}, {""time"": 2.149, ""thrust"": 197.52}, {""time"": 2.336, ""thrust"": 191.243}, {""time"": 2.524, ""thrust"": 178.598}, {""time"": 2.711, ""thrust"": 129.785}, {""time"": 2.898, ""thrust"": 82.459}, {""time"": 3.084, ""thrust"": 71.693}, {""time"": 3.272, ""thrust"": 64.633}, {""time"": 3.459, ""thrust"": 54.015}, {""time"": 3.647, ""thrust"": 45.022}, {""time"": 3.833, ""thrust"": 36.373}, {""time"": 4.02, ""thrust"": 28.397}, {""time"": 4.207, ""thrust"": 21.518}, {""time"": 4.395, ""thrust"": 16.072}, {""time"": 4.582, ""thrust"": 11.712}, {""time"": 4.77, ""thrust"": 0.0}]"
5f4294d200023100000000ed,"[{""time"": 0.005, ""thrust"": 432.068}, {""time"": 0.054, ""thrust"": 383.542}, {""time"": 0.114, ""thrust"": 334.083}, {""time"": 0.188, ""thrust"": 353.68}, {""time"": 0.316, ""thrust"": 362.079}, {""time"": 0.405, ""thrust"": 353.68}, {""time"": 0.508, ""thrust"": 348.081}, {""time"": 0.637, ""thrust"": 326.618}, {""time"": 0.721, ""thrust"": 313.553}, {""time"": 0.775, ""thrust"": 311.686}, {""time"": 0.903, ""thrust"": 294.889}, {""time"": 0.997, ""thrust"": 290.223}, {""time"": 1.111, ""thrust"": 300.488}, {""time"": 1.199, ""thrust"": 276.225}, {""time"": 1.397, ""thrust"": 268.76}, {""time"": 1.51, ""thrust"": 274.359}, {""time"": 1.594, ""thrust"": 261.294}, {""time"": 1.742, ""thrust"": 256.628}, {""time"": 1.91, ""thrust"": 248.229}, {""time"": 1.999, ""thrust"": 238.897}, {""time"": 2.098, ""thrust"": 210.902}, {""time"": 2.192, ""thrust"": 157.71}, {""time"": 2.305, ""thrust"": 139.046}, {""time"": 2.399, ""thrust"": 123.181}, {""time"": 2.601, ""thrust"": 105.451}, {""time"": 2.695, ""thrust"": 101.718}, {""time"": 2.887, ""thrust"": 85.854}, {""time"": 3.011, ""thrust"": 78.388}, {""time"": 3.1, ""thrust"": 63.457}, {""time"": 3.164, ""thrust"": 61.591}, {""time"": 3.302, ""thrust"": 50.392}, {""time"": 3.411, ""thrust"": 52.259}, {""time"": 3.519, ""thrust"": 47.593}, {""time"": 3.613, ""thrust"": 37.328}, {""time"": 3.82, ""thrust"": 38.261}, {""time"": 3.993, ""thrust"": 29.862}, {""time"": 4.107, ""thrust"": 29.862}, {""time"": 4.205, ""thrust"": 26.129}, {""time"": 4.294, ""thrust"": 16.797}, {""time"": 4.487, ""thrust"": 0.0}]"
5f4294d200023100000000ee,"[{""time"": 0.093, ""thrust"": 301.634}, {""time"": 0.281, ""thrust"": 313.236}, {""time"": 0.47, ""thrust"": 313.71}, {""time"": 0.658, ""thrust"": 308.334}, {""time"": 0.847, ""thrust"": 300.1}, {""time"": 1.035, ""thrust"": 290.743}, {""time"": 1.224, ""thrust"": 278.867}, {""time"": 1.412, ""thrust"": 263.823}, {""time"": 1.601, ""thrust"": 245.974}, {""time"": 1.79, ""thrust"": 226.651}, {""time"": 1.978, ""thrust"": 207.345}, {""time"": 2.167, ""thrust"": 187.053}, {""time"": 2.355, ""thrust"": 168.339}, {""time"": 2.544, ""thrust"": 149.993}, {""time"": 2.732, ""thrust"": 133.094}, {""time"": 2.921, ""thrust"": 116.33}, {""time"": 3.109, ""thrust"": 100.088}, {""time"": 3.298, ""thrust"": 84.507}, {""time"": 3.486, ""thrust"": 70.453}, {""time"": 3.675, ""thrust"": 57.263}, {""time"": 3.864, ""thrust"": 44.453}, {""time"": 4.052, ""thrust"": 33.34}, {""time"": 4.241, ""thrust"": 24.654}, {""time"": 4.429, ""thrust"": 17.964}, {""time"": 4.619, ""thrust"": 12.391}, {""time"": 4.808, ""thrust"": 0.0}]"
5f4294d200023100000000ef,"[{""time"": 0.095, ""thrust"": 338.583}, {""time"": 0.287, ""thrust"": 384.416}, {""time"": 0.481, ""thrust"": 341.472}, {""time"": 0.674, ""thrust"": 279.175}, {""time"": 0.867, ""thrust"": 267.528}, {""time"": 1.06, ""thrust"": 256.325}, {""time"": 1.254, ""thrust"": 250.108}, {""time"": 1.447, ""thrust"": 244.404}, {""time"": 1.64, ""thrust"": 238.846}, {""time"": 1.833, ""thrust"": 236.505}, {""time"": 2.026, ""thrust"": 232.026}, {""time"": 2.219, ""thrust"": 223.962}, {""time"": 2.413, ""thrust"": 213.236}, {""time"": 2.606, ""thrust"": 201.661}, {""time"": 2.799, ""thrust"": 150.523}, {""time"": 2.992, ""thrust"": 101.327}, {""time"": 3.185, ""thrust"": 84.001}, {""time"": 3.378, ""thrust"": 73.902}, {""time"": 3.571, ""thrust"": 60.222}, {""time"": 3.765, ""thrust"": 49.208}, {""time"": 3.958, ""thrust"": 39.096}, {""time"": 4.151, ""thrust"": 29.873}, {""time"": 4.344, ""thrust"": 22.6}, {""time"": 4.538, ""thrust"": 16.842}, {""time"": 4.731, ""thrust"": 11.964}, {""time"": 4.925, ""thrust"": 0.0}]"
